"activity" "subject" "measurement_name" "average_ratio"
"WALKING_DOWNSTAIRS" 4 "fBodyAccJerk_mad___Y" -0.179833625270689
"WALKING_DOWNSTAIRS" 5 "fBodyAccJerk_mad___Y" 0.0358862135212766
"WALKING_DOWNSTAIRS" 6 "fBodyAccJerk_mad___Y" 0.231088346520833
"WALKING_DOWNSTAIRS" 7 "fBodyAccJerk_mad___Y" -0.321411672755319
"WALKING_DOWNSTAIRS" 8 "fBodyAccJerk_mad___Y" 0.246792997921053
"WALKING_DOWNSTAIRS" 9 "fBodyAccJerk_mad___Y" -0.34065183197619
"WALKING_DOWNSTAIRS" 10 "fBodyAccJerk_mad___Y" -0.145229198473684
"WALKING_DOWNSTAIRS" 11 "fBodyAccJerk_mad___Y" -0.160202279130435
"WALKING_DOWNSTAIRS" 12 "fBodyAccJerk_mad___Y" 0.0316006186086957
"WALKING_DOWNSTAIRS" 13 "fBodyAccJerk_mad___Y" -0.166265340185106
"WALKING_DOWNSTAIRS" 14 "fBodyAccJerk_mad___Y" 0.127051532888889
"WALKING_DOWNSTAIRS" 15 "fBodyAccJerk_mad___Y" -0.0165628772040476
"WALKING_DOWNSTAIRS" 16 "fBodyAccJerk_mad___Y" -0.278557612744681
"WALKING_DOWNSTAIRS" 17 "fBodyAccJerk_mad___Y" -0.319600035152174
"WALKING_DOWNSTAIRS" 18 "fBodyAccJerk_mad___Y" -0.457120034909091
"WALKING_DOWNSTAIRS" 19 "fBodyAccJerk_mad___Y" 0.292033854948718
"WALKING_DOWNSTAIRS" 20 "fBodyAccJerk_mad___Y" 0.256362192155556
"WALKING_DOWNSTAIRS" 21 "fBodyAccJerk_mad___Y" -0.127195467757111
"WALKING_DOWNSTAIRS" 22 "fBodyAccJerk_mad___Y" -0.0121020197444444
"WALKING_DOWNSTAIRS" 23 "fBodyAccJerk_mad___Y" -0.152537342009259
"WALKING_DOWNSTAIRS" 24 "fBodyAccJerk_mad___Y" -0.191621333945455
"WALKING_DOWNSTAIRS" 25 "fBodyAccJerk_mad___Y" -0.400899168793103
"WALKING_DOWNSTAIRS" 26 "fBodyAccJerk_mad___Y" -0.113634779502
"WALKING_DOWNSTAIRS" 27 "fBodyAccJerk_mad___Y" -0.172681583109091
"WALKING_DOWNSTAIRS" 28 "fBodyAccJerk_mad___Y" -0.0143538489413043
"WALKING_DOWNSTAIRS" 29 "fBodyAccJerk_mad___Y" -0.116827569979167
"WALKING_DOWNSTAIRS" 30 "fBodyAccJerk_mad___Y" -0.219248936435484
"WALKING_UPSTAIRS" 1 "fBodyAccJerk_mad___Y" -0.397459102264151
"WALKING_UPSTAIRS" 2 "fBodyAccJerk_mad___Y" -0.223042125123333
"WALKING_UPSTAIRS" 3 "fBodyAccJerk_mad___Y" -0.258800276847458
"WALKING_UPSTAIRS" 4 "fBodyAccJerk_mad___Y" -0.305677690192308
"WALKING_UPSTAIRS" 5 "fBodyAccJerk_mad___Y" -0.147285947234043
"WALKING_UPSTAIRS" 6 "fBodyAccJerk_mad___Y" -0.0671984989039216
"WALKING_UPSTAIRS" 7 "fBodyAccJerk_mad___Y" -0.535136786666667
"WALKING_UPSTAIRS" 8 "fBodyAccJerk_mad___Y" -0.0811077537195122
"WALKING_UPSTAIRS" 9 "fBodyAccJerk_mad___Y" -0.614055830408163
"WALKING_UPSTAIRS" 10 "fBodyAccJerk_mad___Y" -0.219218753274468
"WALKING_UPSTAIRS" 11 "fBodyAccJerk_mad___Y" -0.451649318148148
"WALKING_UPSTAIRS" 12 "fBodyAccJerk_mad___Y" -0.328372387115385
"WALKING_UPSTAIRS" 13 "fBodyAccJerk_mad___Y" -0.351611428109091
"WALKING_UPSTAIRS" 14 "fBodyAccJerk_mad___Y" -0.366501201462963
"WALKING_UPSTAIRS" 15 "fBodyAccJerk_mad___Y" -0.348553566041667
"WALKING_UPSTAIRS" 16 "fBodyAccJerk_mad___Y" -0.447231723137255
"WALKING_UPSTAIRS" 17 "fBodyAccJerk_mad___Y" -0.380130243270833
"WALKING_UPSTAIRS" 18 "fBodyAccJerk_mad___Y" -0.591624768965517
"WALKING_UPSTAIRS" 19 "fBodyAccJerk_mad___Y" -0.059792799635
"WALKING_UPSTAIRS" 20 "fBodyAccJerk_mad___Y" -0.293336955509804
"WALKING_UPSTAIRS" 21 "fBodyAccJerk_mad___Y" -0.256640939446808
"WALKING_UPSTAIRS" 22 "fBodyAccJerk_mad___Y" -0.121431017928571
"WALKING_UPSTAIRS" 23 "fBodyAccJerk_mad___Y" -0.364843569803922
"WALKING_UPSTAIRS" 24 "fBodyAccJerk_mad___Y" -0.539217668813559
"WALKING_UPSTAIRS" 25 "fBodyAccJerk_mad___Y" -0.648494652615385
"WALKING_UPSTAIRS" 26 "fBodyAccJerk_mad___Y" -0.429221069636364
"WALKING_UPSTAIRS" 27 "fBodyAccJerk_mad___Y" -0.453407470784314
"WALKING_UPSTAIRS" 28 "fBodyAccJerk_mad___Y" -0.369102845098039
"WALKING_UPSTAIRS" 29 "fBodyAccJerk_mad___Y" -0.420974344897959
"WALKING_UPSTAIRS" 30 "fBodyAccJerk_mad___Y" -0.607901984461538
"LAYING" 1 "fBodyGyro_mean___Z" -0.909302721
"LAYING" 2 "fBodyGyro_mean___Z" -0.9626718875
"LAYING" 3 "fBodyGyro_mean___Z" -0.962341960806452
"LAYING" 4 "fBodyGyro_mean___Z" -0.961479262592593
"LAYING" 5 "fBodyGyro_mean___Z" -0.963202948461538
"LAYING" 6 "fBodyGyro_mean___Z" -0.932636612807018
"LAYING" 7 "fBodyGyro_mean___Z" -0.956905310961538
"LAYING" 8 "fBodyGyro_mean___Z" -0.967461239074074
"LAYING" 9 "fBodyGyro_mean___Z" -0.9598150092
"LAYING" 10 "fBodyGyro_mean___Z" -0.969755777241379
"LAYING" 11 "fBodyGyro_mean___Z" -0.961434420701754
"LAYING" 12 "fBodyGyro_mean___Z" -0.9456732415
"LAYING" 13 "fBodyGyro_mean___Z" -0.969126880322581
"LAYING" 14 "fBodyGyro_mean___Z" -0.949107162941176
"LAYING" 15 "fBodyGyro_mean___Z" -0.958190099861111
"LAYING" 16 "fBodyGyro_mean___Z" -0.985957788
"LAYING" 17 "fBodyGyro_mean___Z" -0.976164852112676
"LAYING" 18 "fBodyGyro_mean___Z" -0.984999291538462
"LAYING" 19 "fBodyGyro_mean___Z" -0.97393233253012
"LAYING" 20 "fBodyGyro_mean___Z" -0.972278603529412
"LAYING" 21 "fBodyGyro_mean___Z" -0.980811216111111
"LAYING" 22 "fBodyGyro_mean___Z" -0.942570240416667
"LAYING" 23 "fBodyGyro_mean___Z" -0.984238807777778
"LAYING" 24 "fBodyGyro_mean___Z" -0.981093036111111
"LAYING" 25 "fBodyGyro_mean___Z" -0.924536860547945
"LAYING" 26 "fBodyGyro_mean___Z" -0.970171219605263
"LAYING" 27 "fBodyGyro_mean___Z" -0.979202019189189
"LAYING" 28 "fBodyGyro_mean___Z" -0.961164844875
"LAYING" 29 "fBodyGyro_mean___Z" -0.976184322608696
"LAYING" 30 "fBodyGyro_mean___Z" -0.967577361142857
"SITTING" 1 "fBodyGyro_mean___Z" -0.951315544468085
"SITTING" 2 "fBodyGyro_mean___Z" -0.959814822391304
"SITTING" 3 "fBodyGyro_mean___Z" -0.934967958846154
"SITTING" 4 "fBodyGyro_mean___Z" -0.9337768922
"SITTING" 5 "fBodyGyro_mean___Z" -0.938003425909091
"SITTING" 6 "fBodyGyro_mean___Z" -0.934764895454545
"SITTING" 7 "fBodyGyro_mean___Z" -0.9474199325
"SITTING" 8 "fBodyGyro_mean___Z" -0.961798676956522
"SITTING" 9 "fBodyGyro_mean___Z" -0.940312313
"SITTING" 10 "fBodyGyro_mean___Z" -0.96539546962963
"SITTING" 11 "fBodyGyro_mean___Z" -0.954453821132075
"SITTING" 12 "fBodyGyro_mean___Z" -0.955718183921569
"SITTING" 13 "fBodyGyro_mean___Z" -0.968384415510204
"SITTING" 14 "fBodyGyro_mean___Z" -0.957020858888889
"SITTING" 15 "fBodyGyro_mean___Z" -0.966731518305085
"SITTING" 16 "fBodyGyro_mean___Z" -0.960058264057971
"SITTING" 17 "fBodyGyro_mean___Z" -0.98161709828125
"SITTING" 18 "fBodyGyro_mean___Z" -0.983027386491228
"SITTING" 19 "fBodyGyro_mean___Z" -0.968235777945205
"SITTING" 20 "fBodyGyro_mean___Z" -0.950963363939394
"SITTING" 21 "fBodyGyro_mean___Z" -0.976839728941176
"SITTING" 22 "fBodyGyro_mean___Z" -0.948367052258065
"SITTING" 23 "fBodyGyro_mean___Z" -0.965428833529412
"SITTING" 24 "fBodyGyro_mean___Z" -0.974686891029412
"SITTING" 25 "fBodyGyro_mean___Z" -0.975805890153846
"SITTING" 26 "fBodyGyro_mean___Z" -0.970423693717949
"SITTING" 27 "fBodyGyro_mean___Z" -0.976848134285714
"SITTING" 28 "fBodyGyro_mean___Z" -0.954180279027778
"SITTING" 29 "fBodyGyro_mean___Z" -0.9739335945
"SITTING" 30 "fBodyGyro_mean___Z" -0.961177109516129
"STANDING" 1 "fBodyGyro_mean___Z" -0.980773122830189
"STANDING" 2 "fBodyGyro_mean___Z" -0.960627696111111
"STANDING" 3 "fBodyGyro_mean___Z" -0.916172537704918
"STANDING" 4 "fBodyGyro_mean___Z" -0.915280955357143
"STANDING" 5 "fBodyGyro_mean___Z" -0.907190836607143
"STANDING" 6 "fBodyGyro_mean___Z" -0.943239602105263
"STANDING" 7 "fBodyGyro_mean___Z" -0.957165056226415
"STANDING" 8 "fBodyGyro_mean___Z" -0.975512276666667
"STANDING" 9 "fBodyGyro_mean___Z" -0.941510336
"STANDING" 10 "fBodyGyro_mean___Z" -0.950915730909091
"STANDING" 11 "fBodyGyro_mean___Z" -0.980762968085106
"STANDING" 12 "fBodyGyro_mean___Z" -0.95260195295082
"STANDING" 13 "fBodyGyro_mean___Z" -0.974394378070175
"STANDING" 14 "fBodyGyro_mean___Z" -0.950999877833333
"STANDING" 15 "fBodyGyro_mean___Z" -0.96826485509434
"STANDING" 16 "fBodyGyro_mean___Z" -0.98363927
"STANDING" 17 "fBodyGyro_mean___Z" -0.985954978205128
"STANDING" 18 "fBodyGyro_mean___Z" -0.974294413013699
"STANDING" 19 "fBodyGyro_mean___Z" -0.965100636164384
"STANDING" 20 "fBodyGyro_mean___Z" -0.911409911643836
"STANDING" 21 "fBodyGyro_mean___Z" -0.959432562359551
"STANDING" 22 "fBodyGyro_mean___Z" -0.962327765238095
"STANDING" 23 "fBodyGyro_mean___Z" -0.967939565
"STANDING" 24 "fBodyGyro_mean___Z" -0.970133388405797
"STANDING" 25 "fBodyGyro_mean___Z" -0.970456862567568
"STANDING" 26 "fBodyGyro_mean___Z" -0.974459323783784
"STANDING" 27 "fBodyGyro_mean___Z" -0.980862493125
"STANDING" 28 "fBodyGyro_mean___Z" -0.926655192405063
"STANDING" 29 "fBodyGyro_mean___Z" -0.983654714461538
"STANDING" 30 "fBodyGyro_mean___Z" -0.937798124576271
"WALKING" 1 "fBodyGyro_mean___Z" -0.255940940315789
"WALKING" 2 "fBodyGyro_mean___Z" -0.396659907457627
"WALKING" 3 "fBodyGyro_mean___Z" -0.418126217413793
"WALKING" 4 "fBodyGyro_mean___Z" -0.601381129166667
"WALKING" 5 "fBodyGyro_mean___Z" -0.213127031035714
"WALKING" 6 "fBodyGyro_mean___Z" -0.203575458733333
"WALKING" 7 "fBodyGyro_mean___Z" -0.366733617894737
"WALKING" 8 "fBodyGyro_mean___Z" -0.132902199479167
"WALKING" 9 "fBodyGyro_mean___Z" -0.240222512134615
"WALKING" 10 "fBodyGyro_mean___Z" -0.108530029881132
"WALKING" 11 "fBodyGyro_mean___Z" -0.398293336610169
"WALKING" 12 "fBodyGyro_mean___Z" -0.31728248436
"WALKING" 13 "fBodyGyro_mean___Z" -0.276607954736842
"WALKING" 14 "fBodyGyro_mean___Z" -0.212925759152542
"WALKING" 15 "fBodyGyro_mean___Z" -0.461464065555556
"WALKING" 16 "fBodyGyro_mean___Z" -0.432885310980392
"WALKING" 17 "fBodyGyro_mean___Z" -0.398809217540984
"WALKING" 18 "fBodyGyro_mean___Z" -0.538152344821429
"WALKING" 19 "fBodyGyro_mean___Z" -0.01050470716
"WALKING" 20 "fBodyGyro_mean___Z" -0.108892495684314
"WALKING" 21 "fBodyGyro_mean___Z" -0.283262474865385
"WALKING" 22 "fBodyGyro_mean___Z" -0.083501182326087
"WALKING" 23 "fBodyGyro_mean___Z" -0.194970369294915
"WALKING" 24 "fBodyGyro_mean___Z" -0.39144792137931
"WALKING" 25 "fBodyGyro_mean___Z" -0.561322950945946
"WALKING" 26 "fBodyGyro_mean___Z" -0.318516813050847
"WALKING" 27 "fBodyGyro_mean___Z" -0.318182379824561
"WALKING" 28 "fBodyGyro_mean___Z" -0.255029045018519
"WALKING" 29 "fBodyGyro_mean___Z" -0.397277495471698
"WALKING" 30 "fBodyGyro_mean___Z" -0.247350343692308
"WALKING_DOWNSTAIRS" 1 "fBodyGyro_mean___Z" -0.0318694271979592
"WALKING_DOWNSTAIRS" 2 "fBodyGyro_mean___Z" -0.0874944736085106
"WALKING_DOWNSTAIRS" 3 "fBodyGyro_mean___Z" -0.302866461179592
"WALKING_DOWNSTAIRS" 4 "fBodyGyro_mean___Z" -0.318306481022222
"WALKING_DOWNSTAIRS" 5 "fBodyGyro_mean___Z" -0.034175027916383
"WALKING_DOWNSTAIRS" 6 "fBodyGyro_mean___Z" 0.15284524938125
"WALKING_DOWNSTAIRS" 7 "fBodyGyro_mean___Z" -0.299600267680851
"WALKING_DOWNSTAIRS" 8 "fBodyGyro_mean___Z" 0.0277498065176316
"WALKING_DOWNSTAIRS" 9 "fBodyGyro_mean___Z" -0.250686586719048
"WALKING_DOWNSTAIRS" 10 "fBodyGyro_mean___Z" 0.0391366814342105
"WALKING_DOWNSTAIRS" 11 "fBodyGyro_mean___Z" -0.273459111956522
"WALKING_DOWNSTAIRS" 12 "fBodyGyro_mean___Z" -0.212767364326087
"WALKING_DOWNSTAIRS" 13 "fBodyGyro_mean___Z" -0.212906662531915
"WALKING_DOWNSTAIRS" 14 "fBodyGyro_mean___Z" 0.492414379822222
"WALKING_DOWNSTAIRS" 15 "fBodyGyro_mean___Z" -0.18319480152381
"WALKING_DOWNSTAIRS" 16 "fBodyGyro_mean___Z" -0.375000625531915
"WALKING_DOWNSTAIRS" 17 "fBodyGyro_mean___Z" -0.403380386086957
"WALKING_DOWNSTAIRS" 18 "fBodyGyro_mean___Z" -0.447030699454545
"WALKING_DOWNSTAIRS" 19 "fBodyGyro_mean___Z" 0.210673073192308
"WALKING_DOWNSTAIRS" 20 "fBodyGyro_mean___Z" 0.257037841093333
"WALKING_DOWNSTAIRS" 21 "fBodyGyro_mean___Z" -0.238221682666667
"WALKING_DOWNSTAIRS" 22 "fBodyGyro_mean___Z" -0.194915698805556
"WALKING_DOWNSTAIRS" 23 "fBodyGyro_mean___Z" -0.141266888477778
"WALKING_DOWNSTAIRS" 24 "fBodyGyro_mean___Z" -0.396286646363636
"WALKING_DOWNSTAIRS" 25 "fBodyGyro_mean___Z" -0.410311447586207
"WALKING_DOWNSTAIRS" 26 "fBodyGyro_mean___Z" -0.22138882542
"WALKING_DOWNSTAIRS" 27 "fBodyGyro_mean___Z" -0.144904904113636
"WALKING_DOWNSTAIRS" 28 "fBodyGyro_mean___Z" -0.184392337071739
"WALKING_DOWNSTAIRS" 29 "fBodyGyro_mean___Z" -0.199225894479167
"WALKING_DOWNSTAIRS" 30 "fBodyGyro_mean___Z" -0.263720763854839
"WALKING_UPSTAIRS" 1 "fBodyGyro_mean___Z" -0.453597213018868
"WALKING_UPSTAIRS" 2 "fBodyGyro_mean___Z" -0.248601122
"WALKING_UPSTAIRS" 3 "fBodyGyro_mean___Z" -0.431503361525424
"WALKING_UPSTAIRS" 4 "fBodyGyro_mean___Z" -0.350765737115385
"WALKING_UPSTAIRS" 5 "fBodyGyro_mean___Z" -0.139801393244681
"WALKING_UPSTAIRS" 6 "fBodyGyro_mean___Z" -0.0464142110215686
"WALKING_UPSTAIRS" 7 "fBodyGyro_mean___Z" -0.408150266666667
"WALKING_UPSTAIRS" 8 "fBodyGyro_mean___Z" 0.16597418695122
"WALKING_UPSTAIRS" 9 "fBodyGyro_mean___Z" -0.327698671183673
"WALKING_UPSTAIRS" 10 "fBodyGyro_mean___Z" -0.262763367170213
"WALKING_UPSTAIRS" 11 "fBodyGyro_mean___Z" -0.674671878518519
"WALKING_UPSTAIRS" 12 "fBodyGyro_mean___Z" -0.406080936346154
"WALKING_UPSTAIRS" 13 "fBodyGyro_mean___Z" -0.255338945927273
"WALKING_UPSTAIRS" 14 "fBodyGyro_mean___Z" 0.196703218737037
"WALKING_UPSTAIRS" 15 "fBodyGyro_mean___Z" -0.485701745833333
"WALKING_UPSTAIRS" 16 "fBodyGyro_mean___Z" -0.492427493529412
"WALKING_UPSTAIRS" 17 "fBodyGyro_mean___Z" -0.324273713333333
"WALKING_UPSTAIRS" 18 "fBodyGyro_mean___Z" -0.504364096896552
"WALKING_UPSTAIRS" 19 "fBodyGyro_mean___Z" -0.06612935167
"WALKING_UPSTAIRS" 20 "fBodyGyro_mean___Z" 0.115076640798039
"WALKING_UPSTAIRS" 21 "fBodyGyro_mean___Z" -0.155762354829787
"WALKING_UPSTAIRS" 22 "fBodyGyro_mean___Z" -0.199313066142857
"WALKING_UPSTAIRS" 23 "fBodyGyro_mean___Z" -0.163001294113725
"WALKING_UPSTAIRS" 24 "fBodyGyro_mean___Z" -0.372182912033898
"WALKING_UPSTAIRS" 25 "fBodyGyro_mean___Z" -0.575169715692308
"WALKING_UPSTAIRS" 26 "fBodyGyro_mean___Z" -0.342703926363636
"WALKING_UPSTAIRS" 27 "fBodyGyro_mean___Z" -0.400528455490196
"WALKING_UPSTAIRS" 28 "fBodyGyro_mean___Z" -0.318210999529412
"WALKING_UPSTAIRS" 29 "fBodyGyro_mean___Z" -0.34170013244898
"WALKING_UPSTAIRS" 30 "fBodyGyro_mean___Z" -0.318937001538462
"LAYING" 1 "fBodyGyro_std___X" -0.8822964508
"LAYING" 2 "fBodyGyro_std___X" -0.988860685833333
"LAYING" 3 "fBodyGyro_std___X" -0.975986433709677
"LAYING" 4 "fBodyGyro_std___X" -0.975094739444444
"LAYING" 5 "fBodyGyro_std___X" -0.980705769807692
"LAYING" 6 "fBodyGyro_std___X" -0.962164978596491
"LAYING" 7 "fBodyGyro_std___X" -0.962348254423077
"LAYING" 8 "fBodyGyro_std___X" -0.967846360740741
"LAYING" 9 "fBodyGyro_std___X" -0.9463891504
"LAYING" 10 "fBodyGyro_std___X" -0.96454456637931
"LAYING" 11 "fBodyGyro_std___X" -0.982424585438596
"LAYING" 12 "fBodyGyro_std___X" -0.969254585333333
"LAYING" 13 "fBodyGyro_std___X" -0.973446792419355
"LAYING" 14 "fBodyGyro_std___X" -0.959740488627451
"LAYING" 15 "fBodyGyro_std___X" -0.958224495416667
"LAYING" 16 "fBodyGyro_std___X" -0.977509583571429
"LAYING" 17 "fBodyGyro_std___X" -0.977203498309859
"LAYING" 18 "fBodyGyro_std___X" -0.993019371692308
"LAYING" 19 "fBodyGyro_std___X" -0.983944795060241
"LAYING" 20 "fBodyGyro_std___X" -0.985154588529412
"LAYING" 21 "fBodyGyro_std___X" -0.976226919888889
"LAYING" 22 "fBodyGyro_std___X" -0.958030986944444
"LAYING" 23 "fBodyGyro_std___X" -0.982665212638889
"LAYING" 24 "fBodyGyro_std___X" -0.984713284166667
"LAYING" 25 "fBodyGyro_std___X" -0.891308069041096
"LAYING" 26 "fBodyGyro_std___X" -0.990970119605263
"LAYING" 27 "fBodyGyro_std___X" -0.989382328918919
"LAYING" 28 "fBodyGyro_std___X" -0.958092114
"LAYING" 29 "fBodyGyro_std___X" -0.994652185217391
"LAYING" 30 "fBodyGyro_std___X" -0.974488400714286
"SITTING" 1 "fBodyGyro_std___X" -0.977904227021277
"SITTING" 2 "fBodyGyro_std___X" -0.986808501521739
"SITTING" 3 "fBodyGyro_std___X" -0.968013062884615
"SITTING" 4 "fBodyGyro_std___X" -0.973333107
"SITTING" 5 "fBodyGyro_std___X" -0.969390369318182
"SITTING" 6 "fBodyGyro_std___X" -0.963407046545455
"SITTING" 7 "fBodyGyro_std___X" -0.9427264225
"SITTING" 8 "fBodyGyro_std___X" -0.985339301521739
"SITTING" 9 "fBodyGyro_std___X" -0.9618360162
"SITTING" 10 "fBodyGyro_std___X" -0.989712360740741
"SITTING" 11 "fBodyGyro_std___X" -0.989189512641509
"SITTING" 12 "fBodyGyro_std___X" -0.976339901372549
"SITTING" 13 "fBodyGyro_std___X" -0.986714694081633
"SITTING" 14 "fBodyGyro_std___X" -0.981573087222222
"SITTING" 15 "fBodyGyro_std___X" -0.988881930508475
"SITTING" 16 "fBodyGyro_std___X" -0.982057861449275
"SITTING" 17 "fBodyGyro_std___X" -0.99004126046875
"SITTING" 18 "fBodyGyro_std___X" -0.992575399473684
"SITTING" 19 "fBodyGyro_std___X" -0.985576048219178
"SITTING" 20 "fBodyGyro_std___X" -0.978433538484848
"SITTING" 21 "fBodyGyro_std___X" -0.98955931
"SITTING" 22 "fBodyGyro_std___X" -0.982373346290323
"SITTING" 23 "fBodyGyro_std___X" -0.981523241176471
"SITTING" 24 "fBodyGyro_std___X" -0.988891551764706
"SITTING" 25 "fBodyGyro_std___X" -0.990550003076923
"SITTING" 26 "fBodyGyro_std___X" -0.991318436410256
"SITTING" 27 "fBodyGyro_std___X" -0.988984618428571
"SITTING" 28 "fBodyGyro_std___X" -0.98161514125
"SITTING" 29 "fBodyGyro_std___X" -0.990727755166667
"SITTING" 30 "fBodyGyro_std___X" -0.988484803225806
"STANDING" 1 "fBodyGyro_std___X" -0.987497128679245
"STANDING" 2 "fBodyGyro_std___X" -0.97498812462963
"STANDING" 3 "fBodyGyro_std___X" -0.901985672459016
"STANDING" 4 "fBodyGyro_std___X" -0.912464793928571
"STANDING" 5 "fBodyGyro_std___X" -0.912780915714286
"STANDING" 6 "fBodyGyro_std___X" -0.952817395263158
"STANDING" 7 "fBodyGyro_std___X" -0.947891986226415
"STANDING" 8 "fBodyGyro_std___X" -0.974200997592593
"STANDING" 9 "fBodyGyro_std___X" -0.924738576444444
"STANDING" 10 "fBodyGyro_std___X" -0.932273942727273
"STANDING" 11 "fBodyGyro_std___X" -0.981009115744681
"STANDING" 12 "fBodyGyro_std___X" -0.884385204098361
"STANDING" 13 "fBodyGyro_std___X" -0.955818411578947
"STANDING" 14 "fBodyGyro_std___X" -0.962741032833333
"STANDING" 15 "fBodyGyro_std___X" -0.948275234150943
"STANDING" 16 "fBodyGyro_std___X" -0.973926885
"STANDING" 17 "fBodyGyro_std___X" -0.981791318076923
"STANDING" 18 "fBodyGyro_std___X" -0.962272711643836
"STANDING" 19 "fBodyGyro_std___X" -0.946607045616438
"STANDING" 20 "fBodyGyro_std___X" -0.890525705068493
"STANDING" 21 "fBodyGyro_std___X" -0.964530315842697
"STANDING" 22 "fBodyGyro_std___X" -0.919851782380952
"STANDING" 23 "fBodyGyro_std___X" -0.941698515588235
"STANDING" 24 "fBodyGyro_std___X" -0.961885695217391
"STANDING" 25 "fBodyGyro_std___X" -0.97266417
"STANDING" 26 "fBodyGyro_std___X" -0.975321645675676
"STANDING" 27 "fBodyGyro_std___X" -0.970221836375
"STANDING" 28 "fBodyGyro_std___X" -0.886706768227848
"STANDING" 29 "fBodyGyro_std___X" -0.979162564923077
"STANDING" 30 "fBodyGyro_std___X" -0.911718163220339
"WALKING" 1 "fBodyGyro_std___X" -0.516691938736842
"WALKING" 2 "fBodyGyro_std___X" -0.604053019152542
"WALKING" 3 "fBodyGyro_std___X" -0.615121369827586
"WALKING" 4 "fBodyGyro_std___X" -0.542646759
"WALKING" 5 "fBodyGyro_std___X" -0.529392790178571
"WALKING" 6 "fBodyGyro_std___X" -0.515323854385965
"WALKING" 7 "fBodyGyro_std___X" -0.563615256666667
"WALKING" 8 "fBodyGyro_std___X" -0.234252005895833
"WALKING" 9 "fBodyGyro_std___X" -0.507404512692308
"WALKING" 10 "fBodyGyro_std___X" -0.458292932830189
"WALKING" 11 "fBodyGyro_std___X" -0.623150268983051
"WALKING" 12 "fBodyGyro_std___X" -0.5931428818
"WALKING" 13 "fBodyGyro_std___X" -0.435714710526316
"WALKING" 14 "fBodyGyro_std___X" -0.630082075932203
"WALKING" 15 "fBodyGyro_std___X" -0.357633378703704
"WALKING" 16 "fBodyGyro_std___X" -0.673741136862745
"WALKING" 17 "fBodyGyro_std___X" -0.504849290819672
"WALKING" 18 "fBodyGyro_std___X" -0.734901390178571
"WALKING" 19 "fBodyGyro_std___X" -0.108388809533846
"WALKING" 20 "fBodyGyro_std___X" -0.279931528352941
"WALKING" 21 "fBodyGyro_std___X" -0.491859244230769
"WALKING" 22 "fBodyGyro_std___X" -0.374496318695652
"WALKING" 23 "fBodyGyro_std___X" -0.545051691694915
"WALKING" 24 "fBodyGyro_std___X" -0.616915839310345
"WALKING" 25 "fBodyGyro_std___X" -0.406678108108108
"WALKING" 26 "fBodyGyro_std___X" -0.532999609491525
"WALKING" 27 "fBodyGyro_std___X" -0.642349125614035
"WALKING" 28 "fBodyGyro_std___X" -0.545480217777778
"WALKING" 29 "fBodyGyro_std___X" -0.654313559056604
"WALKING" 30 "fBodyGyro_std___X" -0.399032346
"WALKING_DOWNSTAIRS" 1 "fBodyGyro_std___X" -0.495422486102041
"WALKING_DOWNSTAIRS" 2 "fBodyGyro_std___X" -0.379436674361702
"WALKING_DOWNSTAIRS" 3 "fBodyGyro_std___X" -0.30863033105102
"WALKING_DOWNSTAIRS" 4 "fBodyGyro_std___X" -0.414919000955556
"WALKING_DOWNSTAIRS" 5 "fBodyGyro_std___X" -0.51494094106383
"WALKING_DOWNSTAIRS" 6 "fBodyGyro_std___X" -0.286724914610417
"WALKING_DOWNSTAIRS" 7 "fBodyGyro_std___X" -0.432730974446809
"WALKING_DOWNSTAIRS" 8 "fBodyGyro_std___X" -0.302735102631579
"WALKING_DOWNSTAIRS" 9 "fBodyGyro_std___X" -0.423558773952381
"WALKING_DOWNSTAIRS" 10 "fBodyGyro_std___X" -0.339514358157895
"WALKING_DOWNSTAIRS" 11 "fBodyGyro_std___X" -0.397722757934783
"WALKING_DOWNSTAIRS" 12 "fBodyGyro_std___X" -0.4223632375
"WALKING_DOWNSTAIRS" 13 "fBodyGyro_std___X" -0.452190386808511
"WALKING_DOWNSTAIRS" 14 "fBodyGyro_std___X" -0.378882872733333
"WALKING_DOWNSTAIRS" 15 "fBodyGyro_std___X" -0.351630000285714
"WALKING_DOWNSTAIRS" 16 "fBodyGyro_std___X" -0.470373498510638
"WALKING_DOWNSTAIRS" 17 "fBodyGyro_std___X" -0.393194731747826
"WALKING_DOWNSTAIRS" 18 "fBodyGyro_std___X" -0.513947089545455
"WALKING_DOWNSTAIRS" 19 "fBodyGyro_std___X" 0.196613286661538
"WALKING_DOWNSTAIRS" 20 "fBodyGyro_std___X" -0.253365630644444
"WALKING_DOWNSTAIRS" 21 "fBodyGyro_std___X" -0.469790144111111
"WALKING_DOWNSTAIRS" 22 "fBodyGyro_std___X" -0.284532358444444
"WALKING_DOWNSTAIRS" 23 "fBodyGyro_std___X" -0.482598325037037
"WALKING_DOWNSTAIRS" 24 "fBodyGyro_std___X" -0.484894683818182
"WALKING_DOWNSTAIRS" 25 "fBodyGyro_std___X" -0.316252107741379
"WALKING_DOWNSTAIRS" 26 "fBodyGyro_std___X" -0.3981998635
"WALKING_DOWNSTAIRS" 27 "fBodyGyro_std___X" -0.390968436431818
"WALKING_DOWNSTAIRS" 28 "fBodyGyro_std___X" -0.345453346086957
